"x"
"alpha" 0.1
"lambda1" 0.106382978723404
"lambda2" 0.133333333333333
"betaI" 0.174639207940106
"betaD" 0.343356990434529
"rho" 1.39938592557118
"tc" 103.072482615909
"eta" 0.501575334845364
"mu" 0.39410953705758
